Turn,Speaker,Utterance
1054,M:, [我 今天 下班 我 今天] 下班 我 哥 還 叫 我 去 找 他
1055,F:, ... 你 說 機場 裡面 喔
1056,M:, .. 對 因為 他 剛 從 曼谷 回來
1057,F:, .. @@
1057,F:, ... 你 哥 是 空服員 嗎 還 是 那 個
1058,M:, .. 沒有 我 哥 是 我 哥 也 是 地勤
1059,F:, .. 喔
1060,M:, .. 他 剛 從 曼谷 回來 就 帶
1060,M:, .. 就 買 了 一 大 包 東西 然後 叫 我 帶 回家
1060,M:, ... 可是 我 為什麼 要 幫 你 [帶 回家 呀]
1060,M:, ... 我 還 要
1060,M:, .. 我 還 要 從
1060,M:, .. 我 還 要 從 機場
1060,M:, .. 帶 回 台北 耶
1061,F:, [然後 他 就 去 上班 嗎]
1062,F:, .. [[他 也 是 呀]]
1063,M:, [[因為 我 哥]] 住 南崁
1064,F:, .. 喔
1065,M:, .. 但是 我 哥 就 不 太
1065,M:, .. 不 太 愛 回家
1066,F:, ... 喔
1066,F:, ... 所以 你 不 想要 跟 他 一起 住 就 對 了
1067,M:, .. 是 他 不 想 跟 我 一起 住 吧
1068,F:, .. 他 跟 你 一起 住 表示 他 要 住 台北 耶
1069,M:, ... 沒有 呀 他 之前
1069,M:, ... 很多 人 比如 說
1069,M:, .. 因為 我們 公
1069,M:, .. 我 後來 發現 航空 業 就是 這樣
1069,M:, .. 很多 那種 兄弟 姊妹 如果 其中 一 個 在 航空 在 航空 業 工作 他 可能 [就 去]
1070,F:, [另外 一 個 就 會]
1071,M:, .. 另外 一 個 就 會 在 航空 [[業 工作]]
1072,F:, [[喔]]
1073,M:, .. 可是 我 哥 很
1073,M:, .. 通常 他們 可能 這樣 就 會 比如 說
1073,M:, ... 家人 一起 租 個 房子 呀
1073,M:, .. 或是 爸媽 會 買 的 房子 給 他們 兩 個 一起 住
1073,M:, .. 然後 我 爸媽 後來 是 有 買 一 個 房子
1073,M:, .. 在 南崁
1074,F:, .. 喔
1074,F:, .. [然後 住 那裡]
1075,M:, [然後 三 房]
1075,M:, .. 就 三個 房
1075,M:, .. 三 房 兩 廳 嘛
1075,M:, .. 然後 我 哥
1075,M:, .. 我 哥 一 間
1075,M:, .. 然後
1075,M:, .. 後來 是 說 因為 他們 要
1075,M:, .. 現 現在 那種 大樓 的 管理 費 不 都 很 貴 嗎
1075,M:, .. 一個 月 都 要 三四 千 以上
1076,F:, .. 嗯
1077,M:, .. 然後 我 哥 就 說
1077,M:, .. 那 他 有 一 間 他 同事
1077,M:, .. 想 租
1078,F:, .. 嗯
1079,M:, .. 然後
1079,M:, .. 我 爸媽 就 說 那 有 一 間 留 給 我
1080,F:, .. 嗯
1081,M:, .. 因為 我 有 時候 晚班 太 晚 下班 的 話 我 可以 直接 在 他 那邊 休息 就 不用 回 台北
1082,F:, .. 嗯
1083,M:, .. 結果 呢
1083,M:, .. 我 哥 他 竟然 把 兩 間 都 租 [出去 了]
1084,F:, [@@@]
1085,M:, .. 而且 呢
1085,M:, .. 你 知道 嗎
1085,M:, .. 他 是 租 出去 了 以後 他 才 跟 我 講 說
1085,M:, ... 他 跟 我 媽 講
1085,M:, .. 說 他 那 間 要 租 出去
1085,M:, .. 結果
1085,M:, .. 我 媽 就 說
1085,M:, ... 那 間 因為 那 是 你 弟 的 房間 你 要 問 他
1086,F:, .. 嗯
1087,M:, .. 然後 他 就 在 某 一天 我 很 忙 的 時候 打電話 給 我
1088,F:, .. 嗯
1089,M:, .. 他 問 我 說 可 不可以 [[租 出去]]
1090,F:, [[@@@=]]
1091,M:, ... 我 就 說
1092,F:, .. @@
1093,M:, ... 我 現在 在 上班
1094,F:, .. 嗯
1095,M:, .. 然後 你 突然 問 我 可不可以 租 出去 我 當然 是 說
1095,M:, .. 嗯 好 呀 好 呀 隨便 你 反正 這 是 你 住 在 那邊 我 也 很 少 去
1096,F:, .. 嗯
1097,M:, .. 然後 我 事後 就 越 想 越 不 對
1097,M:, .. 越 想 越 不 對勁
1098,F:, .. 嗯 嗯 嗯
1099,M:, .. 不是 我
1099,M:, .. 不是 我 的 房間 嗎
1100,F:, .. 嗯 嗯 嗯 嗯 嗯
1101,M:, .. 你 今天
1101,M:, .. 我 今天 把 你 的 房間 租 出去
1101,M:, ... 你 不用 先 [徵求 我 的 同意 嗎]
1102,F:, [@@@]
1103,M:, .. 你 就是
1103,M:, ... 先斬後[[奏 啦]]
1104,F:, [[對 呀]]
1105,M:, .. 算 了
1105,M:, .. 懶得 跟 他 計較 了
1106,F:, .. 所以 你 現在
1106,F:, .. 你 那邊 也 沒有 房間 可以 住 了
1107,M:, .. 就是 我 去 他 家 要 睡 他 房間 呀
1108,F:, .. 喔
1109,M:, .. 因為 他 是 一 個
1109,M:, .. 大 雙人 床
1110,F:, .. 好 吧
1111,M:, .. TSK 可是
1111,M:, .. 就是 會 被 他 影響 到 呀
1111,M:, ... 因為 我們 兩 個 有 時候 班型 不 一樣 呀
1112,F:, ... 所以 時間 不 一樣
1113,M:, .. 不 一定
1113,M:, .. 有 時候 可能 我 早 他 晚
1113,M:, .. 然後 我 晚 他 早
1113,M:, ... 而且 他們
1113,M:, .. 我們 公司
1113,M:, .. 就是 我們 這種 早班 一定 都 要 很 早起 都 那種 凌晨 三四點 就要 起來 的 那種
1114,F:, .. 嗯
1114,F:, ... 你 怎麼 起 得 來
1115,M:, ... 我 以前 在
1115,M:, .. 我 以前 在 櫃檯 的 時候 起 得 來 耶
1115,M:, .. 因為 以前 我們 最 早 一 班 是 五點 就要
1115,M:, .. 機場 就要 開 櫃檯
1116,F:, .. 喔
1117,M:, .. 然後
1117,M:, .. 因為 五點鐘 以前 有 大 夜班 的 人 在 嘛
1118,F:, .. 喔
1119,M:, .. 然後
1119,M:, .. 五點鐘 機場 開 櫃檯 那 我們 一定 要
1119,M:, .. 我們 就要 搭
1119,M:, .. 台北 出發 四點 要 搭 交通車 然後
1119,M:, .. 你 等於 我 等於 三點 我 就要 起床
1119,M:, .. 三點 半 要 出門
1120,F:, .. 嗯
1121,M:, .. 那種 人家 去 夜店 根本 就 [還沒 結束 你 就要] 出來 了
1122,F:, [@@@]
1122,F:, ... 對 夜店 還 沒有 關門
1123,M:, .. 以前 我們 的 班表 好像 是 一 個 禮拜 會 有 一天
1123,M:, ... 一 天 會 這種 班
1123,M:, .. 還 兩天
1124,F:, .. 可是 如果
1124,F:, .. 有 遲到 的 人 怎麼 辦
1125,M:, ... 遲到 就 會 被
1125,M:, .. 記 什麼 警告 之類 的 呀
1125,M:, ... 遲到 的 話 就 會 很 慘
1125,M:, .. 像 之前 有 一 次 有些 人 他 可能 就是 早上 五點 的 班
1125,M:, .. 然後 他 突然 那天 請 病假
1125,M:, .. [因為 有 時候] 女生 會 請 生理假 嘛
1126,F:, [嗯嗯嗯]
1127,M:, ... 他 請 病假 的 話 你 真的 是
1127,M:, .. [[比如 說 你
1127,M:, .. 你 今天 櫃台]]
1128,F:, [[那 你
1128,F:, .. 你 如果 睡 過頭 怎麼辦]]
1129,M:, ... 一樣 呀
1129,M:, .. 就是 你
1129,M:, .. 比如 說 你 今天
1129,M:, .. 他 可能 他 排
1129,M:, .. 因為 我們 的 排班 都 是
1129,M:, .. 有 看 人力 的
1130,F:, .. 嗯
1131,M:, .. 他 可能 說 今天 這 個 櫃台
1131,M:, .. 他 要 五 個 人
1131,M:, .. 他 可能 五點鐘 的 時候
1131,M:, .. 要 有 三個 人 先 開 台
1131,M:, ... 然後 因為 我們 每 半 小時 會 來 一 個 人
1131,M:, .. 所以 五點 半 肯定 會 再 來 兩個 人
1131,M:, .. 六點 會 再 來 三個 人 這樣 這樣
1131,M:, .. 他 是 這 樣子
1132,F:, .. 嗯
1133,M:, .. 然後
1133,M:, .. 假設 你 五點
1133,M:, .. 五點
1133,M:, .. 本來 這 個 櫃台 要 三 個 人
1133,M:, .. 但是 呢
1133,M:, .. 有 一 個 人 病假 的 話
1133,M:, .. 你 是 不是 就 剩 兩個 人
1133,M:, ... 萬一 又 有 一 個 人 遲到 的 話 你 是 不是 就 剩 一 個 人
1134,F:, ... 喔
1135,M:, .. 我 曾經 就 有 一 個 五點鐘
1135,M:, .. 開 櫃檯 然後 我 一個 人 開 開 到 五點 半
1136,F:, .. 好 累 喔
1137,M:, .. 很 累 呀
1138,F:, .. 就 全部 都 [排 在 你 那邊 呀]
1139,M:, [不是]
1139,M:, .. 很 恐怖 呀
1139,M:, .. 然後 他們 也 覺得 很 誇張 呀
1139,M:, .. [[說 你們 怎麼]] 就 開始 在 那 邊 罵 說
1140,F:, [[對 呀]]
1141,M:, .. 你們 怎麼 只有 一 個 人 開台 [然後 我 就 什麼 都] 不 知道 因為
1142,F:, [嗯 嗯 嗯]
1143,F:, .. 對 呀 [[應該 會 被]] 罵 是 另外 兩 個 才 對 呀
1144,M:, [[我 記得]]
1144,M:, ... 我 有
1144,M:, .. 我 記得
1144,M:, ... 五點鐘 來 的 督導
1144,M:, .. 我們 那 時候
1144,M:, .. 因為 我 那 時候 還 在 一 航廈 嘛
1145,F:, .. 嗯
1146,M:, .. 我們 早班 一 航廈
1146,M:, ... 會 開
1146,M:, ... 呃
1146,M:, .. 八號 櫃台
1147,F:, .. 不 能 趕快 再
1147,F:, .. 打電話 叫
1147,F:, .. 後面 那 個 人
1147,F:, ... 先 來 嗎
1147,F:, .. 譬如 說
1147,F:, .. [五點 半 他 趕快 來 一下]
1148,M:, [他 也 很 困
1148,M:, .. 他 也 很 困]難 呀
1148,M:, .. 你 也
1148,M:, .. 而且 他 半個 小時 你 也 不 可能 他
1148,M:, .. 叫 他 提早 多 早 到
